code,datetime,e,n,value
H26.KTTVCD.MN068,2026-03-11 11:00:00,105.567182,21.1443599,142.3333333
H26.KTTVCD.MN068,2026-03-11 12:00:00,105.567182,21.1443599,139.5
H26.KTTVCD.MN068,2026-03-11 13:00:00,105.567182,21.1443599,140.1666667
H26.KTTVCD.MN068,2026-03-11 14:00:00,105.567182,21.1443599,143.8333333
H26.KTTVCD.MN068,2026-03-11 15:00:00,105.567182,21.1443599,147.3333333
H26.KTTVCD.MN068,2026-03-11 16:00:00,105.567182,21.1443599,150.5
H26.KTTVCD.MN068,2026-03-11 17:00:00,105.567182,21.1443599,150.3333333
H26.KTTVCD.MN068,2026-03-11 18:00:00,105.567182,21.1443599,152.6666667
H26.KTTVCD.MN068,2026-03-11 19:00:00,105.567182,21.1443599,164.5
H26.KTTVCD.MN068,2026-03-11 20:00:00,105.567182,21.1443599,163
H26.KTTVCD.MN068,2026-03-11 21:00:00,105.567182,21.1443599,165.3333333
H26.KTTVCD.MN068,2026-03-11 22:00:00,105.567182,21.1443599,166.1666667
H26.KTTVCD.MN068,2026-03-11 23:00:00,105.567182,21.1443599,171.6666667
H26.KTTVCD.MN068,2026-03-12 00:00:00,105.567182,21.1443599,160.3333333
H26.KTTVCD.MN068,2026-03-12 01:00:00,105.567182,21.1443599,133.6666667
H26.KTTVCD.MN068,2026-03-12 02:00:00,105.567182,21.1443599,128.3333333
H26.KTTVCD.MN068,2026-03-12 03:00:00,105.567182,21.1443599,117.8333333
H26.KTTVCD.MN068,2026-03-12 04:00:00,105.567182,21.1443599,112.6666667
H26.KTTVCD.MN068,2026-03-12 05:00:00,105.567182,21.1443599,127
H26.KTTVCD.MN068,2026-03-12 06:00:00,105.567182,21.1443599,129.8333333
H26.KTTVCD.MN068,2026-03-12 07:00:00,105.567182,21.1443599,139.6666667
H26.KTTVCD.MN068,2026-03-12 08:00:00,105.567182,21.1443599,140.1666667
H26.KTTVCD.MN068,2026-03-12 09:00:00,105.567182,21.1443599,152.3333333
H26.KTTVCD.MN068,2026-03-12 10:00:00,105.567182,21.1443599,153.3333333
H26.KTTVCD.MN068,2026-03-12 11:00:00,105.567182,21.1443599,150
H26.KTTVCD.MN068,2026-03-12 12:00:00,105.567182,21.1443599,159
H26.KTTVCD.MN068,2026-03-12 13:00:00,105.567182,21.1443599,165.3333333
H26.KTTVCD.MN068,2026-03-12 14:00:00,105.567182,21.1443599,168.1666667
H26.KTTVCD.MN068,2026-03-12 15:00:00,105.567182,21.1443599,171.8333333
H26.KTTVCD.MN068,2026-03-12 16:00:00,105.567182,21.1443599,175.6666667
H26.KTTVCD.MN068,2026-03-12 17:00:00,105.567182,21.1443599,191.3333333
H26.KTTVCD.MN068,2026-03-12 18:00:00,105.567182,21.1443599,194.8333333
H26.KTTVCD.MN068,2026-03-12 19:00:00,105.567182,21.1443599,193.8333333
H26.KTTVCD.MN068,2026-03-12 20:00:00,105.567182,21.1443599,176
H26.KTTVCD.MN068,2026-03-12 21:00:00,105.567182,21.1443599,160.6666667
H26.KTTVCD.MN068,2026-03-12 22:00:00,105.567182,21.1443599,150.5
H26.KTTVCD.MN068,2026-03-12 23:00:00,105.567182,21.1443599,140.8333333
H26.KTTVCD.MN068,2026-03-13 00:00:00,105.567182,21.1443599,138
H26.KTTVCD.MN068,2026-03-13 01:00:00,105.567182,21.1443599,135.3333333
H26.KTTVCD.MN068,2026-03-13 02:00:00,105.567182,21.1443599,136
H26.KTTVCD.MN068,2026-03-13 03:00:00,105.567182,21.1443599,144.6666667
H26.KTTVCD.MN068,2026-03-13 04:00:00,105.567182,21.1443599,160.5
H26.KTTVCD.MN069,2026-02-01 00:00:00,105.7211811,21.1129107,125.3333333
H26.KTTVCD.MN069,2026-02-01 01:00:00,105.7211811,21.1129107,132
H26.KTTVCD.MN069,2026-02-01 02:00:00,105.7211811,21.1129107,138.6666667
H26.KTTVCD.MN069,2026-02-01 03:00:00,105.7211811,21.1129107,146.6666667
H26.KTTVCD.MN069,2026-02-01 04:00:00,105.7211811,21.1129107,153.5
H26.KTTVCD.MN069,2026-02-01 05:00:00,105.7211811,21.1129107,162
H26.KTTVCD.MN069,2026-02-01 06:00:00,105.7211811,21.1129107,169.5
H26.KTTVCD.MN069,2026-02-01 07:00:00,105.7211811,21.1129107,177
H26.KTTVCD.MN069,2026-02-01 08:00:00,105.7211811,21.1129107,183.3333333
H26.KTTVCD.MN069,2026-02-01 09:00:00,105.7211811,21.1129107,191.6666667
H26.KTTVCD.MN069,2026-02-01 10:00:00,105.7211811,21.1129107,200.5
H26.KTTVCD.MN069,2026-02-01 11:00:00,105.7211811,21.1129107,203.6666667
H26.KTTVCD.MN069,2026-02-01 12:00:00,105.7211811,21.1129107,198.6666667
H26.KTTVCD.MN069,2026-02-01 13:00:00,105.7211811,21.1129107,187.6666667
H26.KTTVCD.MN069,2026-02-01 14:00:00,105.7211811,21.1129107,172.8333333
H26.KTTVCD.MN069,2026-02-01 15:00:00,105.7211811,21.1129107,158
H26.KTTVCD.MN069,2026-02-01 16:00:00,105.7211811,21.1129107,143.6666667
H26.KTTVCD.MN069,2026-02-01 17:00:00,105.7211811,21.1129107,128.1666667
H26.KTTVCD.MN069,2026-02-01 18:00:00,105.7211811,21.1129107,109.8333333
H26.KTTVCD.MN069,2026-02-01 19:00:00,105.7211811,21.1129107,93.33333333
H26.KTTVCD.MN069,2026-02-01 20:00:00,105.7211811,21.1129107,86.66666667
H26.KTTVCD.MN069,2026-02-01 21:00:00,105.7211811,21.1129107,89.83333333
H26.KTTVCD.MN069,2026-02-01 22:00:00,105.7211811,21.1129107,96.16666667
H26.KTTVCD.MN069,2026-02-01 23:00:00,105.7211811,21.1129107,105.1666667
H26.KTTVCD.MN069,2026-02-02 00:00:00,105.7211811,21.1129107,112.5
H26.KTTVCD.MN069,2026-02-02 01:00:00,105.7211811,21.1129107,122.3333333
H26.KTTVCD.MN069,2026-02-02 02:00:00,105.7211811,21.1129107,130.3333333
H26.KTTVCD.MN069,2026-02-02 03:00:00,105.7211811,21.1129107,138.1666667
H26.KTTVCD.MN069,2026-02-02 04:00:00,105.7211811,21.1129107,147.6666667
H26.KTTVCD.MN069,2026-02-02 05:00:00,105.7211811,21.1129107,155.6666667
H26.KTTVCD.MN069,2026-02-02 06:00:00,105.7211811,21.1129107,163.6666667
H26.KTTVCD.MN069,2026-02-02 07:00:00,105.7211811,21.1129107,171.3333333
H26.KTTVCD.MN069,2026-02-02 08:00:00,105.7211811,21.1129107,179.3333333
H26.KTTVCD.MN069,2026-02-02 09:00:00,105.7211811,21.1129107,187.8333333
H26.KTTVCD.MN069,2026-02-02 10:00:00,105.7211811,21.1129107,195.5
H26.KTTVCD.MN069,2026-02-02 11:00:00,105.7211811,21.1129107,203.8333333
H26.KTTVCD.MN069,2026-02-02 12:00:00,105.7211811,21.1129107,204.1666667
H26.KTTVCD.MN069,2026-02-02 13:00:00,105.7211811,21.1129107,195
H26.KTTVCD.MN069,2026-02-02 14:00:00,105.7211811,21.1129107,182.5
H26.KTTVCD.MN069,2026-02-02 15:00:00,105.7211811,21.1129107,167
H26.KTTVCD.MN069,2026-02-02 16:00:00,105.7211811,21.1129107,150.6666667
H26.KTTVCD.MN069,2026-02-02 17:00:00,105.7211811,21.1129107,134.5
H26.KTTVCD.MN069,2026-02-02 18:00:00,105.7211811,21.1129107,118.5
H26.KTTVCD.MN069,2026-02-02 19:00:00,105.7211811,21.1129107,99.5
H26.KTTVCD.MN069,2026-02-02 20:00:00,105.7211811,21.1129107,82
H26.KTTVCD.MN069,2026-02-02 21:00:00,105.7211811,21.1129107,74.83333333
H26.KTTVCD.MN069,2026-02-02 22:00:00,105.7211811,21.1129107,78.16666667
H26.KTTVCD.MN069,2026-02-02 23:00:00,105.7211811,21.1129107,84.16666667
H26.KTTVCD.MN069,2026-02-03 00:00:00,105.7211811,21.1129107,91
H26.KTTVCD.MN069,2026-02-03 01:00:00,105.7211811,21.1129107,98.33333333
H26.KTTVCD.MN069,2026-02-03 02:00:00,105.7211811,21.1129107,106.8333333
H26.KTTVCD.MN069,2026-02-03 03:00:00,105.7211811,21.1129107,114.8333333
H26.KTTVCD.MN069,2026-02-03 04:00:00,105.7211811,21.1129107,122.6666667
H26.KTTVCD.MN069,2026-02-03 05:00:00,105.7211811,21.1129107,131.3333333
H26.KTTVCD.MN069,2026-02-03 06:00:00,105.7211811,21.1129107,139.3333333
H26.KTTVCD.MN069,2026-02-03 07:00:00,105.7211811,21.1129107,147.3333333
H26.KTTVCD.MN069,2026-02-03 08:00:00,105.7211811,21.1129107,156
H26.KTTVCD.MN069,2026-02-03 09:00:00,105.7211811,21.1129107,164
H26.KTTVCD.MN069,2026-02-03 10:00:00,105.7211811,21.1129107,172
H26.KTTVCD.MN069,2026-02-03 11:00:00,105.7211811,21.1129107,181.1666667
H26.KTTVCD.MN069,2026-02-03 12:00:00,105.7211811,21.1129107,188
H26.KTTVCD.MN069,2026-02-03 13:00:00,105.7211811,21.1129107,187.5
H26.KTTVCD.MN069,2026-02-03 14:00:00,105.7211811,21.1129107,179.1666667
H26.KTTVCD.MN069,2026-02-03 15:00:00,105.7211811,21.1129107,166.5
H26.KTTVCD.MN069,2026-02-03 16:00:00,105.7211811,21.1129107,151
H26.KTTVCD.MN069,2026-02-03 17:00:00,105.7211811,21.1129107,133.6666667
H26.KTTVCD.MN069,2026-02-03 18:00:00,105.7211811,21.1129107,117.1666667
H26.KTTVCD.MN069,2026-02-03 19:00:00,105.7211811,21.1129107,102
H26.KTTVCD.MN069,2026-02-03 20:00:00,105.7211811,21.1129107,84.16666667
H26.KTTVCD.MN069,2026-02-03 21:00:00,105.7211811,21.1129107,64.83333333
H26.KTTVCD.MN069,2026-02-03 22:00:00,105.7211811,21.1129107,57.33333333
H26.KTTVCD.MN069,2026-02-03 23:00:00,105.7211811,21.1129107,61.16666667
H26.KTTVCD.MN069,2026-02-04 00:00:00,105.7211811,21.1129107,67.33333333
H26.KTTVCD.MN069,2026-02-04 01:00:00,105.7211811,21.1129107,74.66666667
H26.KTTVCD.MN069,2026-02-04 02:00:00,105.7211811,21.1129107,83.16666667
H26.KTTVCD.MN069,2026-02-04 03:00:00,105.7211811,21.1129107,90.5
H26.KTTVCD.MN069,2026-02-04 04:00:00,105.7211811,21.1129107,99.66666667
H26.KTTVCD.MN069,2026-02-04 05:00:00,105.7211811,21.1129107,108.1666667
H26.KTTVCD.MN069,2026-02-04 06:00:00,105.7211811,21.1129107,116.8333333
H26.KTTVCD.MN069,2026-02-04 07:00:00,105.7211811,21.1129107,126.3333333
H26.KTTVCD.MN069,2026-02-04 08:00:00,105.7211811,21.1129107,135.3333333
H26.KTTVCD.MN069,2026-02-04 09:00:00,105.7211811,21.1129107,145.1666667
H26.KTTVCD.MN069,2026-02-04 10:00:00,105.7211811,21.1129107,153.3333333
H26.KTTVCD.MN069,2026-02-04 11:00:00,105.7211811,21.1129107,161.5
H26.KTTVCD.MN069,2026-02-04 12:00:00,105.7211811,21.1129107,170.6666667
H26.KTTVCD.MN069,2026-02-04 13:00:00,105.7211811,21.1129107,171.5
H26.KTTVCD.MN069,2026-02-04 14:00:00,105.7211811,21.1129107,167.1666667
H26.KTTVCD.MN069,2026-02-04 15:00:00,105.7211811,21.1129107,156.6666667
H26.KTTVCD.MN069,2026-02-04 16:00:00,105.7211811,21.1129107,144
H26.KTTVCD.MN069,2026-02-04 17:00:00,105.7211811,21.1129107,129
H26.KTTVCD.MN069,2026-02-04 18:00:00,105.7211811,21.1129107,114
H26.KTTVCD.MN069,2026-02-04 19:00:00,105.7211811,21.1129107,101.8333333
H26.KTTVCD.MN069,2026-02-04 20:00:00,105.7211811,21.1129107,88.66666667
H26.KTTVCD.MN069,2026-02-04 21:00:00,105.7211811,21.1129107,71.5
H26.KTTVCD.MN069,2026-02-04 22:00:00,105.7211811,21.1129107,60.16666667
H26.KTTVCD.MN069,2026-02-04 23:00:00,105.7211811,21.1129107,59.16666667
H26.KTTVCD.MN069,2026-02-05 00:00:00,105.7211811,21.1129107,65
H26.KTTVCD.MN069,2026-02-05 01:00:00,105.7211811,21.1129107,72.33333333
H26.KTTVCD.MN069,2026-02-05 02:00:00,105.7211811,21.1129107,79.33333333
H26.KTTVCD.MN069,2026-02-05 03:00:00,105.7211811,21.1129107,87.5
H26.KTTVCD.MN069,2026-02-05 04:00:00,105.7211811,21.1129107,95.5
H26.KTTVCD.MN069,2026-02-05 05:00:00,105.7211811,21.1129107,105
H26.KTTVCD.MN069,2026-02-05 06:00:00,105.7211811,21.1129107,114
H26.KTTVCD.MN069,2026-02-05 07:00:00,105.7211811,21.1129107,121.1666667
H26.KTTVCD.MN069,2026-02-05 08:00:00,105.7211811,21.1129107,128.5
H26.KTTVCD.MN069,2026-02-05 09:00:00,105.7211811,21.1129107,136
H26.KTTVCD.MN069,2026-02-05 10:00:00,105.7211811,21.1129107,142.8333333
H26.KTTVCD.MN069,2026-02-05 11:00:00,105.7211811,21.1129107,150
H26.KTTVCD.MN069,2026-02-05 12:00:00,105.7211811,21.1129107,157
H26.KTTVCD.MN069,2026-02-05 13:00:00,105.7211811,21.1129107,164
H26.KTTVCD.MN069,2026-02-05 14:00:00,105.7211811,21.1129107,168.3333333
H26.KTTVCD.MN069,2026-02-05 15:00:00,105.7211811,21.1129107,165.6666667
H26.KTTVCD.MN069,2026-02-05 16:00:00,105.7211811,21.1129107,157.1666667
H26.KTTVCD.MN069,2026-02-05 17:00:00,105.7211811,21.1129107,146.1666667
H26.KTTVCD.MN069,2026-02-05 18:00:00,105.7211811,21.1129107,133.8333333
H26.KTTVCD.MN069,2026-02-05 19:00:00,105.7211811,21.1129107,119
H26.KTTVCD.MN069,2026-02-05 20:00:00,105.7211811,21.1129107,104.5
H26.KTTVCD.MN069,2026-02-05 21:00:00,105.7211811,21.1129107,90
H26.KTTVCD.MN069,2026-02-05 22:00:00,105.7211811,21.1129107,71
H26.KTTVCD.MN069,2026-02-05 23:00:00,105.7211811,21.1129107,59
H26.KTTVCD.MN069,2026-02-06 00:00:00,105.7211811,21.1129107,56.33333333
H26.KTTVCD.MN069,2026-02-06 01:00:00,105.7211811,21.1129107,60.16666667
H26.KTTVCD.MN069,2026-02-06 02:00:00,105.7211811,21.1129107,64.83333333
H26.KTTVCD.MN069,2026-02-06 03:00:00,105.7211811,21.1129107,71.83333333
H26.KTTVCD.MN069,2026-02-06 04:00:00,105.7211811,21.1129107,78
H26.KTTVCD.MN069,2026-02-06 05:00:00,105.7211811,21.1129107,84.33333333
H26.KTTVCD.MN069,2026-02-06 06:00:00,105.7211811,21.1129107,90.83333333
H26.KTTVCD.MN069,2026-02-06 07:00:00,105.7211811,21.1129107,97.16666667
H26.KTTVCD.MN069,2026-02-06 08:00:00,105.7211811,21.1129107,103.5
H26.KTTVCD.MN069,2026-02-06 09:00:00,105.7211811,21.1129107,109
H26.KTTVCD.MN069,2026-02-06 10:00:00,105.7211811,21.1129107,114.1666667
H26.KTTVCD.MN069,2026-02-06 11:00:00,105.7211811,21.1129107,121
H26.KTTVCD.MN069,2026-02-06 12:00:00,105.7211811,21.1129107,124.3333333
H26.KTTVCD.MN069,2026-02-06 13:00:00,105.7211811,21.1129107,129
H26.KTTVCD.MN069,2026-02-06 14:00:00,105.7211811,21.1129107,131
H26.KTTVCD.MN069,2026-02-06 15:00:00,105.7211811,21.1129107,130.3333333
H26.KTTVCD.MN069,2026-02-06 16:00:00,105.7211811,21.1129107,127
H26.KTTVCD.MN069,2026-02-06 17:00:00,105.7211811,21.1129107,121.8333333
H26.KTTVCD.MN069,2026-02-06 18:00:00,105.7211811,21.1129107,113.1666667
H26.KTTVCD.MN069,2026-02-06 19:00:00,105.7211811,21.1129107,103.1666667
H26.KTTVCD.MN069,2026-02-06 20:00:00,105.7211811,21.1129107,92
H26.KTTVCD.MN069,2026-02-06 21:00:00,105.7211811,21.1129107,79.16666667
H26.KTTVCD.MN069,2026-02-06 22:00:00,105.7211811,21.1129107,66.83333333
H26.KTTVCD.MN069,2026-02-06 23:00:00,105.7211811,21.1129107,55.66666667
H26.KTTVCD.MN069,2026-02-07 00:00:00,105.7211811,21.1129107,51
H26.KTTVCD.MN069,2026-02-07 01:00:00,105.7211811,21.1129107,51.66666667
H26.KTTVCD.MN069,2026-02-07 02:00:00,105.7211811,21.1129107,54.83333333
H26.KTTVCD.MN069,2026-02-07 03:00:00,105.7211811,21.1129107,58.5
H26.KTTVCD.MN069,2026-02-07 04:00:00,105.7211811,21.1129107,61.16666667
H26.KTTVCD.MN069,2026-02-07 05:00:00,105.7211811,21.1129107,66
H26.KTTVCD.MN069,2026-02-07 06:00:00,105.7211811,21.1129107,69.83333333
H26.KTTVCD.MN069,2026-02-07 07:00:00,105.7211811,21.1129107,74.5
H26.KTTVCD.MN069,2026-02-07 08:00:00,105.7211811,21.1129107,77.16666667
H26.KTTVCD.MN069,2026-02-07 09:00:00,105.7211811,21.1129107,80.5
H26.KTTVCD.MN069,2026-02-07 10:00:00,105.7211811,21.1129107,82
H26.KTTVCD.MN069,2026-02-07 11:00:00,105.7211811,21.1129107,82.5
H26.KTTVCD.MN069,2026-02-07 12:00:00,105.7211811,21.1129107,81.5
H26.KTTVCD.MN069,2026-02-07 13:00:00,105.7211811,21.1129107,80.5
H26.KTTVCD.MN069,2026-02-07 14:00:00,105.7211811,21.1129107,77.16666667
H26.KTTVCD.MN069,2026-02-07 15:00:00,105.7211811,21.1129107,75.33333333
H26.KTTVCD.MN069,2026-02-07 16:00:00,105.7211811,21.1129107,75.5
H26.KTTVCD.MN069,2026-02-07 17:00:00,105.7211811,21.1129107,75.5
H26.KTTVCD.MN069,2026-02-07 18:00:00,105.7211811,21.1129107,75
H26.KTTVCD.MN069,2026-02-07 19:00:00,105.7211811,21.1129107,74.66666667
H26.KTTVCD.MN069,2026-02-07 20:00:00,105.7211811,21.1129107,73.66666667
H26.KTTVCD.MN069,2026-02-07 21:00:00,105.7211811,21.1129107,72.5
H26.KTTVCD.MN069,2026-02-07 22:00:00,105.7211811,21.1129107,72.66666667
H26.KTTVCD.MN069,2026-02-07 23:00:00,105.7211811,21.1129107,74.66666667
H26.KTTVCD.MN069,2026-02-08 00:00:00,105.7211811,21.1129107,75.83333333
H26.KTTVCD.MN069,2026-02-08 01:00:00,105.7211811,21.1129107,77.5
H26.KTTVCD.MN069,2026-02-08 02:00:00,105.7211811,21.1129107,80.16666667
H26.KTTVCD.MN069,2026-02-08 03:00:00,105.7211811,21.1129107,83.16666667
H26.KTTVCD.MN069,2026-02-08 04:00:00,105.7211811,21.1129107,85.66666667
H26.KTTVCD.MN069,2026-02-08 05:00:00,105.7211811,21.1129107,88.66666667
H26.KTTVCD.MN069,2026-02-08 06:00:00,105.7211811,21.1129107,91.83333333
H26.KTTVCD.MN069,2026-02-08 07:00:00,105.7211811,21.1129107,94.83333333
H26.KTTVCD.MN069,2026-02-08 08:00:00,105.7211811,21.1129107,96
H26.KTTVCD.MN069,2026-02-08 09:00:00,105.7211811,21.1129107,92.5
H26.KTTVCD.MN069,2026-02-08 10:00:00,105.7211811,21.1129107,86
H26.KTTVCD.MN069,2026-02-08 11:00:00,105.7211811,21.1129107,79.66666667
H26.KTTVCD.MN069,2026-02-08 12:00:00,105.7211811,21.1129107,69
H26.KTTVCD.MN069,2026-02-08 13:00:00,105.7211811,21.1129107,61.16666667
H26.KTTVCD.MN069,2026-02-08 14:00:00,105.7211811,21.1129107,58.5
H26.KTTVCD.MN069,2026-02-08 15:00:00,105.7211811,21.1129107,61
H26.KTTVCD.MN069,2026-02-08 16:00:00,105.7211811,21.1129107,64.83333333
H26.KTTVCD.MN069,2026-02-08 17:00:00,105.7211811,21.1129107,69.83333333
H26.KTTVCD.MN069,2026-02-08 18:00:00,105.7211811,21.1129107,75.5
H26.KTTVCD.MN069,2026-02-08 19:00:00,105.7211811,21.1129107,79.83333333
H26.KTTVCD.MN069,2026-02-08 20:00:00,105.7211811,21.1129107,85.33333333
H26.KTTVCD.MN069,2026-02-08 21:00:00,105.7211811,21.1129107,92
H26.KTTVCD.MN069,2026-02-08 22:00:00,105.7211811,21.1129107,97.5
H26.KTTVCD.MN069,2026-02-08 23:00:00,105.7211811,21.1129107,103
H26.KTTVCD.MN069,2026-02-09 00:00:00,105.7211811,21.1129107,108.5
H26.KTTVCD.MN069,2026-02-09 01:00:00,105.7211811,21.1129107,114.5
H26.KTTVCD.MN069,2026-02-09 02:00:00,105.7211811,21.1129107,118.5
H26.KTTVCD.MN069,2026-02-09 03:00:00,105.7211811,21.1129107,123.1666667
H26.KTTVCD.MN069,2026-02-09 04:00:00,105.7211811,21.1129107,129.6666667
H26.KTTVCD.MN069,2026-02-09 05:00:00,105.7211811,21.1129107,132.8333333
H26.KTTVCD.MN069,2026-02-09 06:00:00,105.7211811,21.1129107,135.1666667
H26.KTTVCD.MN069,2026-02-09 07:00:00,105.7211811,21.1129107,134.6666667
H26.KTTVCD.MN069,2026-02-09 08:00:00,105.7211811,21.1129107,129.3333333
H26.KTTVCD.MN069,2026-02-09 09:00:00,105.7211811,21.1129107,121
H26.KTTVCD.MN069,2026-02-09 10:00:00,105.7211811,21.1129107,112.3333333
H26.KTTVCD.MN069,2026-02-09 11:00:00,105.7211811,21.1129107,102.5
H26.KTTVCD.MN069,2026-02-09 12:00:00,105.7211811,21.1129107,89.5
H26.KTTVCD.MN069,2026-02-09 13:00:00,105.7211811,21.1129107,79.33333333
H26.KTTVCD.MN069,2026-02-09 14:00:00,105.7211811,21.1129107,75.5
H26.KTTVCD.MN069,2026-02-09 15:00:00,105.7211811,21.1129107,77.16666667
H26.KTTVCD.MN069,2026-02-09 16:00:00,105.7211811,21.1129107,81.16666667
H26.KTTVCD.MN069,2026-02-09 17:00:00,105.7211811,21.1129107,86.33333333
H26.KTTVCD.MN069,2026-02-09 18:00:00,105.7211811,21.1129107,92
H26.KTTVCD.MN069,2026-02-09 19:00:00,105.7211811,21.1129107,97.16666667
H26.KTTVCD.MN069,2026-02-09 20:00:00,105.7211811,21.1129107,104.3333333
H26.KTTVCD.MN069,2026-02-09 21:00:00,105.7211811,21.1129107,110
H26.KTTVCD.MN069,2026-02-09 22:00:00,105.7211811,21.1129107,115.3333333
H26.KTTVCD.MN069,2026-02-09 23:00:00,105.7211811,21.1129107,121.6666667
H26.KTTVCD.MN069,2026-02-10 00:00:00,105.7211811,21.1129107,127.6666667
H26.KTTVCD.MN069,2026-02-10 01:00:00,105.7211811,21.1129107,133.1666667
H26.KTTVCD.MN069,2026-02-10 02:00:00,105.7211811,21.1129107,136.6666667
H26.KTTVCD.MN069,2026-02-10 03:00:00,105.7211811,21.1129107,141
H26.KTTVCD.MN069,2026-02-10 04:00:00,105.7211811,21.1129107,145.8333333
H26.KTTVCD.MN069,2026-02-10 05:00:00,105.7211811,21.1129107,150.1666667
H26.KTTVCD.MN069,2026-02-10 06:00:00,105.7211811,21.1129107,150.5
H26.KTTVCD.MN069,2026-02-10 07:00:00,105.7211811,21.1129107,147
H26.KTTVCD.MN069,2026-02-10 08:00:00,105.7211811,21.1129107,141.1666667
H26.KTTVCD.MN069,2026-02-10 09:00:00,105.7211811,21.1129107,131.5
H26.KTTVCD.MN069,2026-02-10 10:00:00,105.7211811,21.1129107,120.3333333
H26.KTTVCD.MN069,2026-02-10 11:00:00,105.7211811,21.1129107,110
H26.KTTVCD.MN069,2026-02-10 12:00:00,105.7211811,21.1129107,97.33333333
H26.KTTVCD.MN069,2026-02-10 13:00:00,105.7211811,21.1129107,85
H26.KTTVCD.MN069,2026-02-10 14:00:00,105.7211811,21.1129107,77.16666667
H26.KTTVCD.MN069,2026-02-10 15:00:00,105.7211811,21.1129107,76.5
H26.KTTVCD.MN069,2026-02-10 16:00:00,105.7211811,21.1129107,80.5
H26.KTTVCD.MN069,2026-02-10 17:00:00,105.7211811,21.1129107,85.16666667
H26.KTTVCD.MN069,2026-02-10 18:00:00,105.7211811,21.1129107,89.83333333
H26.KTTVCD.MN069,2026-02-10 19:00:00,105.7211811,21.1129107,96.16666667
H26.KTTVCD.MN069,2026-02-10 20:00:00,105.7211811,21.1129107,101.1666667
H26.KTTVCD.MN069,2026-02-10 21:00:00,105.7211811,21.1129107,107.8333333
H26.KTTVCD.MN069,2026-02-10 22:00:00,105.7211811,21.1129107,113.5
H26.KTTVCD.MN069,2026-02-10 23:00:00,105.7211811,21.1129107,120.6666667
H26.KTTVCD.MN069,2026-02-11 00:00:00,105.7211811,21.1129107,127.8333333
H26.KTTVCD.MN069,2026-02-11 01:00:00,105.7211811,21.1129107,133.1666667
H26.KTTVCD.MN069,2026-02-11 02:00:00,105.7211811,21.1129107,138.5
H26.KTTVCD.MN069,2026-02-11 03:00:00,105.7211811,21.1129107,145
H26.KTTVCD.MN069,2026-02-11 04:00:00,105.7211811,21.1129107,150.6666667
H26.KTTVCD.MN069,2026-02-11 05:00:00,105.7211811,21.1129107,155.3333333
H26.KTTVCD.MN069,2026-02-11 06:00:00,105.7211811,21.1129107,155.3333333
H26.KTTVCD.MN069,2026-02-11 07:00:00,105.7211811,21.1129107,148.3333333
H26.KTTVCD.MN069,2026-02-11 08:00:00,105.7211811,21.1129107,138.1666667
H26.KTTVCD.MN069,2026-02-11 09:00:00,105.7211811,21.1129107,126.8333333
H26.KTTVCD.MN069,2026-02-11 10:00:00,105.7211811,21.1129107,115.3333333
H26.KTTVCD.MN069,2026-02-11 11:00:00,105.7211811,21.1129107,101.6666667
H26.KTTVCD.MN069,2026-02-11 12:00:00,105.7211811,21.1129107,86.16666667
H26.KTTVCD.MN069,2026-02-11 13:00:00,105.7211811,21.1129107,71.5
H26.KTTVCD.MN069,2026-02-11 14:00:00,105.7211811,21.1129107,66.66666667
H26.KTTVCD.MN069,2026-02-11 15:00:00,105.7211811,21.1129107,68.5
H26.KTTVCD.MN069,2026-02-11 16:00:00,105.7211811,21.1129107,73
H26.KTTVCD.MN069,2026-02-11 17:00:00,105.7211811,21.1129107,79.66666667
H26.KTTVCD.MN069,2026-02-11 18:00:00,105.7211811,21.1129107,85.16666667
H26.KTTVCD.MN069,2026-02-11 19:00:00,105.7211811,21.1129107,91.5
H26.KTTVCD.MN069,2026-02-11 20:00:00,105.7211811,21.1129107,97.33333333
H26.KTTVCD.MN069,2026-02-11 21:00:00,105.7211811,21.1129107,105.1666667
H26.KTTVCD.MN069,2026-02-11 22:00:00,105.7211811,21.1129107,111.5
H26.KTTVCD.MN069,2026-02-11 23:00:00,105.7211811,21.1129107,117.1666667
H26.KTTVCD.MN069,2026-02-12 00:00:00,105.7211811,21.1129107,125.3333333
H26.KTTVCD.MN069,2026-02-12 01:00:00,105.7211811,21.1129107,133.8333333
H26.KTTVCD.MN069,2026-02-12 02:00:00,105.7211811,21.1129107,139
H26.KTTVCD.MN069,2026-02-12 03:00:00,105.7211811,21.1129107,145.6666667
H26.KTTVCD.MN069,2026-02-12 04:00:00,105.7211811,21.1129107,151.8333333
H26.KTTVCD.MN069,2026-02-12 05:00:00,105.7211811,21.1129107,158
H26.KTTVCD.MN069,2026-02-12 06:00:00,105.7211811,21.1129107,162.6666667
H26.KTTVCD.MN069,2026-02-12 07:00:00,105.7211811,21.1129107,162.8333333
H26.KTTVCD.MN069,2026-02-12 08:00:00,105.7211811,21.1129107,156.5
H26.KTTVCD.MN069,2026-02-12 09:00:00,105.7211811,21.1129107,148.6666667
H26.KTTVCD.MN069,2026-02-12 10:00:00,105.7211811,21.1129107,138.1666667
H26.KTTVCD.MN069,2026-02-12 11:00:00,105.7211811,21.1129107,124.1666667
H26.KTTVCD.MN069,2026-02-12 12:00:00,105.7211811,21.1129107,111.5
H26.KTTVCD.MN069,2026-02-12 13:00:00,105.7211811,21.1129107,96
